name,slide_mean,slide_std,patient_mean,patient_std,n_folds
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p4000_bsFull_original_label_enc,0.6449746316860678,0.04813440454552479,0.6449746316860678,0.04813440454552479,5
Fusion_Naive_ABMIL_Midnight_p4000_bsFull_original_label_enc,0.6260599186757064,0.07086277891845494,0.6260599186757064,0.07086277891845494,5
Fusion_Smart_ABMIL_Virchow_p1000_bs32_original_one_hot,0.6562049392714289,0.0402085864726753,0.6562049392714289,0.0402085864726753,5
Fusion_Naive_MeanMIL_Virchow_p4000_bsFull_binary_one_hot,0.6433827911363756,0.05318477503637557,0.6433827911363756,0.05318477503637557,5
WSI_ABMIL_Midnight_p4000_bsFull_original_None,0.6331406353207355,0.06592045763562428,0.6331406353207355,0.06592045763562428,5
Fusion_Naive_ABMIL_UNI_p4000_bsFull_original_label_enc,0.6599620183929223,0.05346070144150073,0.6599620183929223,0.05346070144150073,5
Fusion_Smart_TransMIL_UNI_p4000_bs32_binary_one_hot,0.6848229766641717,0.0315081418858711,0.6848229766641717,0.0315081418858711,5
Fusion_Naive_ABMIL_Midnight_p4000_bsFull_binary_label_enc,0.6357924631662213,0.06903180557588898,0.6357924631662213,0.06903180557588898,5
TSOnly_Fusion_Naive_ABMIL_Midnight_p1000_bs32_original_one_hot,0.6405316975467734,0.030332238424987282,0.6405316975467734,0.030332238424987282,5
Fusion_Smart_MeanMIL_Midnight_p1000_bs32_binary_label_enc,0.6659171023730427,0.07386919253072836,0.6659171023730427,0.07386919253072836,5
Fusion_Smart_ABMIL_Virchow_p100_bsFull_binary_label_enc,0.6672551391278224,0.04780815032089554,0.6672551391278224,0.04780815032089554,5
WSI_MeanMIL_UNI_p100_bs32_binary_None,0.6637813703644043,0.045752271016624366,0.6637813703644043,0.045752271016624366,5
Fusion_Naive_MeanMIL_Midnight_p100_bsFull_binary_one_hot,0.6453818382977333,0.06380369572273013,0.6453818382977333,0.06380369572273013,5
Fusion_Smart_TransMIL_Virchow_p100_bs32_original_label_enc,0.6670784510838691,0.060416620708091215,0.6670784510838691,0.060416620708091215,5
Fusion_Naive_MeanMIL_Midnight_p100_bs32_original_label_enc,0.6517712382368069,0.06833643431819843,0.6517712382368069,0.06833643431819843,5
LossComp_logistic_hazard_Fusion_Smart_TransMIL_UNI_p4000_bs32_original_label_enc,0.6574284208884289,0.05657015008857452,0.6574284208884289,0.05657015008857452,5
Fusion_Naive_MeanMIL_Midnight_p4000_bs32_original_label_enc,0.6396213590598255,0.06775740354043082,0.6396213590598255,0.06775740354043082,5
WSI_ABMIL_UNI_p100_bs32_original_None,0.654227726310998,0.03866280244747958,0.654227726310998,0.03866280244747958,5
Fusion_Naive_TransMIL_UNI_p1000_bs32_original_label_enc,0.6439732158618388,0.056579567527184835,0.6439732158618388,0.056579567527184835,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p100_bsFull_original_one_hot,0.6576539869526227,0.053500866547913896,0.6576539869526227,0.053500866547913896,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p100_bs32_binary_one_hot,0.6539750023444292,0.04670277741412556,0.6539750023444292,0.04670277741412556,5
Fusion_Naive_MeanMIL_Virchow_p1000_bs32_original_label_enc,0.6534569525280285,0.052347039858861466,0.6534569525280285,0.052347039858861466,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p1000_bs32_original_one_hot,0.6312459592725143,0.05346269784767142,0.6312459592725143,0.05346269784767142,5
Fusion_Naive_MeanMIL_Midnight_p1000_bs32_original_one_hot,0.6442487743145031,0.07538368918454738,0.6442487743145031,0.07538368918454738,5
WSI_MeanMIL_Virchow_p1000_bsFull_binary_None,0.6380526441405195,0.05317522691460537,0.6380526441405195,0.05317522691460537,5
Fusion_Naive_MeanMIL_UNI_p4000_bsFull_original_one_hot,0.6607740366997985,0.06055097306099588,0.6607740366997985,0.06055097306099588,5
Fusion_Naive_MeanMIL_Midnight_p4000_bsFull_original_one_hot,0.6438780180288728,0.06866317824216275,0.6438780180288728,0.06866317824216275,5
WSI_MeanMIL_Midnight_p1000_bsFull_original_None,0.6305488752503473,0.07463092631528631,0.6305488752503473,0.07463092631528631,5
Fusion_Naive_MeanMIL_Midnight_p4000_bsFull_original_label_enc,0.6495036468531703,0.07037164780000897,0.6495036468531703,0.07037164780000897,5
Fusion_Naive_MeanMIL_UNI_p100_bs32_original_one_hot,0.6676323006511833,0.036245421817789655,0.6676323006511833,0.036245421817789655,5
Fusion_Naive_TransMIL_UNI_p4000_bs32_binary_label_enc,0.6688632987690648,0.033853440051939604,0.6688632987690648,0.033853440051939604,5
Fusion_Naive_MeanMIL_UNI_p100_bs32_original_label_enc,0.6669451864675424,0.0425493320876549,0.6669451864675424,0.0425493320876549,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p1000_bsFull_original_label_enc,0.6615986864575698,0.05279112649624886,0.6615986864575698,0.05279112649624886,5
Fusion_Smart_ABMIL_Virchow_p100_bs32_binary_one_hot,0.6612207688350938,0.05406812148297266,0.6612207688350938,0.05406812148297266,5
Fusion_Smart_ABMIL_UNI_p1000_bsFull_original_label_enc,0.6678693671608678,0.04586053807001078,0.6678693671608678,0.04586053807001078,5
LossComp_logistic_hazard_Fusion_Naive_ABMIL_UNI_p1000_bs32_binary_one_hot,0.6341012819918802,0.05314797026127809,0.6341012819918802,0.05314797026127809,5
EarlyEnsemble_WSI_MeanMIL_VirchowMidnight_p1000_bsFull_binary_None,0.6271290170161561,0.05226737936984114,0.6271290170161561,0.05226737936984114,5
Fusion_Naive_TransMIL_Midnight_p1000_bs32_original_one_hot,0.6477572991839542,0.07382946388275494,0.6477572991839542,0.07382946388275494,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p4000_bsFull_original_one_hot,0.6513943006033363,0.052426777108834345,0.6513943006033363,0.052426777108834345,5
Fusion_Smart_TransMIL_Virchow_p4000_bs32_binary_label_enc,0.6449373393690553,0.032526167429660496,0.6449373393690553,0.032526167429660496,5
LossComp_ranking_WSI_TransMIL_UNI_p4000_bs32_original_None,0.6652117116414369,0.03367441998505393,0.6652117116414369,0.03367441998505393,5
Fusion_Smart_TransMIL_Virchow_p100_bsFull_binary_one_hot,0.6609932036742284,0.04993484706818297,0.6609932036742284,0.04993484706818297,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p1000_bs32_original_one_hot,0.6493745351040184,0.055719704988999384,0.6493745351040184,0.055719704988999384,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p1000_bs32_original_label_enc,0.6437210420212658,0.059166587424312446,0.6437210420212658,0.059166587424312446,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p100_bsFull_original_one_hot,0.6511541004685624,0.05718746801269341,0.6511541004685624,0.05718746801269341,5
Fusion_Naive_ABMIL_Virchow_p4000_bsFull_original_label_enc,0.6604255953745618,0.051857917413118626,0.6604255953745618,0.051857917413118626,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p1000_bsFull_original_one_hot,0.658644261339739,0.049124197421724414,0.658644261339739,0.049124197421724414,5
Fusion_Smart_MeanMIL_Virchow_p1000_bsFull_binary_one_hot,0.6418423249532611,0.05172483473452288,0.6418423249532611,0.05172483473452288,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p1000_bsFull_original_one_hot,0.6324200902680188,0.05194092813000048,0.6324200902680188,0.05194092813000048,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p4000_bs32_binary_label_enc,0.6404587436172692,0.05705281704651643,0.6404587436172692,0.05705281704651643,5
Fusion_Naive_TransMIL_UNI_p1000_bsFull_binary_one_hot,0.6604263543540803,0.038799917230520356,0.6604263543540803,0.038799917230520356,5
Fusion_Naive_TransMIL_Virchow_p1000_bs32_original_label_enc,0.6344178623081664,0.05599237002932782,0.6344178623081664,0.05599237002932782,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p1000_bsFull_binary_one_hot,0.6630242814850995,0.05298325087781453,0.6630242814850995,0.05298325087781453,5
Fusion_Naive_TransMIL_UNI_p1000_bs32_original_one_hot,0.6621339206537196,0.038885815967268776,0.6621339206537196,0.038885815967268776,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p4000_bs32_original_label_enc,0.6458852264465716,0.06736105755415128,0.6458852264465716,0.06736105755415128,5
Fusion_Smart_ABMIL_Midnight_p1000_bs32_binary_label_enc,0.6623147131291542,0.07790511420751194,0.6623147131291542,0.07790511420751194,5
Fusion_Smart_TransMIL_Virchow_p100_bsFull_binary_label_enc,0.6579213235097046,0.04611822984146024,0.6579213235097046,0.04611822984146024,5
LossComp_logistic_hazard_WSI_TransMIL_UNI_p4000_bs32_original_None,0.6542648211504162,0.024783055065009926,0.6542648211504162,0.024783055065009926,5
Fusion_Smart_MeanMIL_Virchow_p4000_bsFull_original_one_hot,0.6462903056904653,0.045285137956525924,0.6462903056904653,0.045285137956525924,5
Fusion_Naive_MeanMIL_Midnight_p100_bs32_binary_one_hot,0.6519082672560959,0.06620097699089643,0.6519082672560959,0.06620097699089643,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p4000_bs32_binary_label_enc,0.6461531251790315,0.04534785818754157,0.6461531251790315,0.04534785818754157,5
Fusion_Smart_TransMIL_Midnight_p1000_bsFull_binary_label_enc,0.6645373033799536,0.054744892994666075,0.6645373033799536,0.054744892994666075,5
SampleEff_50pct_WSI_MeanMIL_Virchow_p1000_bsFull_original,0.6227339433434582,0.06902625945736672,0.6227339433434582,0.06902625945736672,5
WSI_ABMIL_UNI_p100_bsFull_original_None,0.6558808336703257,0.034583864228519744,0.6558808336703257,0.034583864228519744,5
Fusion_Smart_TransMIL_UNI_p1000_bsFull_binary_one_hot,0.6739690392808164,0.039046651977274555,0.6739690392808164,0.039046651977274555,5
LossComp_ranking_Fusion_Smart_MeanMIL_UNI_p100_bsFull_original_label_enc,0.6650390557355195,0.035698358840254574,0.6650390557355195,0.035698358840254574,5
Fusion_Naive_ABMIL_Virchow_p4000_bs32_original_one_hot,0.6512878695745684,0.05314046658531581,0.6512878695745684,0.05314046658531581,5
Fusion_Naive_ABMIL_UNI_p100_bs32_binary_one_hot,0.6605369834894252,0.04201649369867847,0.6605369834894252,0.04201649369867847,5
Fusion_Naive_TransMIL_UNI_p1000_bs32_binary_one_hot,0.6617449628723213,0.028759498672928128,0.6617449628723213,0.028759498672928128,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p4000_bs32_binary_label_enc,0.6540668601920459,0.05650802745148338,0.6540668601920459,0.05650802745148338,5
Fusion_Naive_MeanMIL_UNI_p1000_bsFull_original_one_hot,0.6550774317551363,0.0302071495115928,0.6550774317551363,0.0302071495115928,5
Fusion_Smart_ABMIL_Midnight_p1000_bsFull_binary_one_hot,0.6603350247633015,0.06552456475969216,0.6603350247633015,0.06552456475969216,5
Fusion_Naive_TransMIL_Midnight_p4000_bsFull_original_one_hot,0.654710018066919,0.07207245160935503,0.654710018066919,0.07207245160935503,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p4000_bsFull_binary_one_hot,0.6498948993182346,0.058615678039421845,0.6498948993182346,0.058615678039421845,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p100_bsFull_original_one_hot,0.657136082707342,0.05596193185887879,0.657136082707342,0.05596193185887879,5
LossComp_logistic_hazard_Fusion_Smart_TransMIL_UNI_p1000_bsFull_original_label_enc,0.6473667448863263,0.0557161847463165,0.6473667448863263,0.0557161847463165,5
Fusion_Smart_ABMIL_Midnight_p100_bsFull_original_one_hot,0.6666245521973562,0.06717499563305716,0.6666245521973562,0.06717499563305716,5
Fusion_Naive_ABMIL_Midnight_p4000_bs32_binary_label_enc,0.6302729854153053,0.07244321955676401,0.6302729854153053,0.07244321955676401,5
EarlyEnsemble_WSI_TransMIL_VirchowMidnight_p4000_bs32_original_None,0.6154359914969765,0.05349196880300408,0.6154359914969765,0.05349196880300408,5
Fusion_Naive_ABMIL_Midnight_p1000_bsFull_binary_one_hot,0.6386978981269342,0.07455257200124413,0.6386978981269342,0.07455257200124413,5
Fusion_Smart_TransMIL_Midnight_p100_bs32_binary_one_hot,0.6712376991793935,0.06047498243560787,0.6712376991793935,0.06047498243560787,5
LossComp_ranking_Fusion_Smart_TransMIL_UNI_p1000_bsFull_original_label_enc,0.6666622415115517,0.0329046045435744,0.6666622415115517,0.0329046045435744,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p4000_bsFull_binary_one_hot,0.6288952665587925,0.04556142030321555,0.6288952665587925,0.04556142030321555,5
WSI_TransMIL_UNI_p4000_bsFull_original_None,0.6588617817980479,0.03245684781062432,0.6588617817980479,0.03245684781062432,5
Fusion_Naive_MeanMIL_Virchow_p1000_bsFull_binary_one_hot,0.6369460894657275,0.04220986972063266,0.6369460894657275,0.04220986972063266,5
EarlyEnsemble_WSI_ABMIL_VirchowMidnight_p1000_bs32_binary_None,0.6505864194595502,0.04614971746587653,0.6505864194595502,0.04614971746587653,5
Fusion_Smart_TransMIL_Midnight_p100_bsFull_original_label_enc,0.6727769303684645,0.06739835623185698,0.6727769303684645,0.06739835623185698,5
Fusion_Smart_MeanMIL_Virchow_p4000_bsFull_binary_one_hot,0.64078552879553,0.03732203832126143,0.64078552879553,0.03732203832126143,5
Fusion_Naive_MeanMIL_Virchow_p100_bs32_original_label_enc,0.6561236261076907,0.052190140112996136,0.6561236261076907,0.052190140112996136,5
Fusion_Naive_ABMIL_Midnight_p100_bs32_binary_one_hot,0.6495206861481372,0.07693301231208118,0.6495206861481372,0.07693301231208118,5
Fusion_Smart_TransMIL_UNI_p100_bsFull_original_one_hot,0.6606965254707031,0.04233641182232107,0.6606965254707031,0.04233641182232107,5
Fusion_Naive_ABMIL_UNI_p100_bs32_original_label_enc,0.6594496061576545,0.04459040357293585,0.6594496061576545,0.04459040357293585,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p100_bs32_original_one_hot,0.6611997385493023,0.05072581732679039,0.6611997385493023,0.05072581732679039,5
LossComp_ranking_Fusion_Naive_ABMIL_Midnight_p1000_bs32_original_label_enc,0.6429124548880012,0.07105692344244938,0.6429124548880012,0.07105692344244938,5
WSI_ABMIL_UNI_p100_bsFull_binary_None,0.6583782898380084,0.0403810812858673,0.6583782898380084,0.0403810812858673,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p4000_bsFull_original_one_hot,0.6234815342853167,0.03500162778859069,0.6234815342853167,0.03500162778859069,5
WSI_TransMIL_Midnight_p100_bs32_original_None,0.655361327874523,0.06452129324849072,0.655361327874523,0.06452129324849072,5
Fusion_Smart_TransMIL_UNI_p1000_bs32_binary_label_enc,0.6678725243572181,0.039954649429141564,0.6678725243572181,0.039954649429141564,5
Fusion_Naive_TransMIL_UNI_p100_bsFull_original_one_hot,0.6508548208356717,0.05536695947324748,0.6508548208356717,0.05536695947324748,5
Fusion_Naive_TransMIL_UNI_p4000_bsFull_original_one_hot,0.6695010171117508,0.039268242980647385,0.6695010171117508,0.039268242980647385,5
LossComp_logistic_hazard_Fusion_Naive_MeanMIL_UNI_p4000_bsFull_binary_one_hot,0.6095813119138217,0.047357466362365305,0.6095813119138217,0.047357466362365305,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p4000_bs32_original_one_hot,0.6368281692343079,0.0508218646143037,0.6368281692343079,0.0508218646143037,5
Fusion_Smart_TransMIL_Virchow_p4000_bs32_binary_one_hot,0.6411277818639112,0.04752748799014061,0.6411277818639112,0.04752748799014061,5
Fusion_Naive_MeanMIL_UNI_p4000_bs32_original_label_enc,0.6611830667639359,0.05757113849483429,0.6611830667639359,0.05757113849483429,5
EarlyEnsemble_WSI_ABMIL_VirchowMidnight_p100_bsFull_binary_None,0.6485345001933718,0.05839821391331524,0.6485345001933718,0.05839821391331524,5
WSI_MeanMIL_UNI_p100_bs32_original_None,0.6581735677784749,0.03852931842283133,0.6581735677784749,0.03852931842283133,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p4000_bs32_binary_one_hot,0.6200156652324988,0.03925199641458749,0.6200156652324988,0.03925199641458749,5
Fusion_Naive_ABMIL_UNI_p1000_bs32_original_label_enc,0.6607111954447198,0.04097034893008695,0.6607111954447198,0.04097034893008695,5
EarlyEnsemble_WSI_TransMIL_VirchowMidnight_p100_bsFull_binary_None,0.6584580147175976,0.0646684619450201,0.6584580147175976,0.0646684619450201,5
WSI_TransMIL_Midnight_p1000_bsFull_original_None,0.6482854955793209,0.07287923206784137,0.6482854955793209,0.07287923206784137,5
Fusion_Smart_ABMIL_Virchow_p4000_bsFull_binary_one_hot,0.6435596247650621,0.0421279683424767,0.6435596247650621,0.0421279683424767,5
Fusion_Naive_TransMIL_UNI_p100_bs32_binary_one_hot,0.6682301523400969,0.03620761979370115,0.6682301523400969,0.03620761979370115,5
Fusion_Smart_MeanMIL_Virchow_p4000_bs32_binary_one_hot,0.6433005514140049,0.054472597313816616,0.6433005514140049,0.054472597313816616,5
Fusion_Smart_MeanMIL_UNI_p4000_bsFull_binary_one_hot,0.6610168895943185,0.05591844197718788,0.6610168895943185,0.05591844197718788,5
WSI_TransMIL_Virchow_p1000_bsFull_binary_None,0.627246148748689,0.04134283343247903,0.627246148748689,0.04134283343247903,5
Fusion_Naive_MeanMIL_UNI_p100_bs32_binary_one_hot,0.6635522667234224,0.039671925995508735,0.6635522667234224,0.039671925995508735,5
Fusion_Naive_TransMIL_Midnight_p100_bsFull_original_label_enc,0.655361321936117,0.06390615055523138,0.655361321936117,0.06390615055523138,5
Fusion_Smart_MeanMIL_UNI_p4000_bsFull_binary_label_enc,0.6766143649941581,0.056550165169777,0.6766143649941581,0.056550165169777,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p100_bsFull_binary_label_enc,0.6441595009157217,0.05275970266665257,0.6441595009157217,0.05275970266665257,5
Fusion_Smart_TransMIL_UNI_p100_bsFull_binary_one_hot,0.6701942209772831,0.04339265039859103,0.6701942209772831,0.04339265039859103,5
Fusion_Naive_ABMIL_UNI_p1000_bs32_original_one_hot,0.6510826138340404,0.04429230538698137,0.6510826138340404,0.04429230538698137,5
WSI_MeanMIL_Virchow_p4000_bs32_original_None,0.6354253210391722,0.054783607570386035,0.6354253210391722,0.054783607570386035,5
LossComp_logistic_hazard_Fusion_Smart_TransMIL_UNI_p4000_bsFull_original_label_enc,0.6492033535619248,0.04446175266359889,0.6492033535619248,0.04446175266359889,5
EarlyEnsemble_WSI_ABMIL_VirchowMidnight_p4000_bs32_binary_None,0.6457764926140708,0.04642323586092042,0.6457764926140708,0.04642323586092042,5
LossComp_ranking_Fusion_Naive_TransMIL_Midnight_p1000_bs32_binary_one_hot,0.6406455112580931,0.057085077135535414,0.6406455112580931,0.057085077135535414,5
Fusion_Naive_MeanMIL_UNI_p100_bsFull_binary_label_enc,0.6615101822090376,0.04438998267122335,0.6615101822090376,0.04438998267122335,5
WSI_TransMIL_Midnight_p100_bsFull_binary_None,0.6548027576302257,0.07301940533330722,0.6548027576302257,0.07301940533330722,5
Fusion_Smart_MeanMIL_Virchow_p100_bs32_original_label_enc,0.6736033329825843,0.03388616939650223,0.6736033329825843,0.03388616939650223,5
Fusion_Naive_TransMIL_UNI_p4000_bsFull_binary_one_hot,0.6649073719662246,0.03904324236459976,0.6649073719662246,0.03904324236459976,5
Fusion_Smart_MeanMIL_UNI_p4000_bs32_original_one_hot,0.6639370434857951,0.0593693981455081,0.6639370434857951,0.0593693981455081,5
Fusion_Smart_MeanMIL_Virchow_p4000_bs32_original_one_hot,0.6470923813015187,0.03974932101604003,0.6470923813015187,0.03974932101604003,5
Fusion_Naive_TransMIL_Midnight_p100_bs32_binary_one_hot,0.657846745173036,0.06276397029828713,0.657846745173036,0.06276397029828713,5
Fusion_Smart_TransMIL_UNI_p4000_bsFull_binary_label_enc,0.6730411442180168,0.04759873066651768,0.6730411442180168,0.04759873066651768,5
WSI_ABMIL_Virchow_p100_bsFull_original_None,0.6545811697605297,0.04067301601212545,0.6545811697605297,0.04067301601212545,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p4000_bsFull_binary_label_enc,0.6340927414592052,0.03613272884569086,0.6340927414592052,0.03613272884569086,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p4000_bs32_binary_label_enc,0.6344194052406531,0.04226375654276469,0.6344194052406531,0.04226375654276469,5
Fusion_Naive_MeanMIL_Virchow_p100_bs32_binary_label_enc,0.6549985356607952,0.04633020675308389,0.6549985356607952,0.04633020675308389,5
Fusion_Naive_ABMIL_UNI_p1000_bs32_binary_label_enc,0.6501998950631126,0.04604906137716813,0.6501998950631126,0.04604906137716813,5
Fusion_Naive_TransMIL_Midnight_p1000_bsFull_binary_label_enc,0.6426243097233226,0.06766261034757215,0.6426243097233226,0.06766261034757215,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p100_bs32_original_label_enc,0.6578477508416988,0.059701051081938836,0.6578477508416988,0.059701051081938836,5
Fusion_Smart_TransMIL_Midnight_p1000_bs32_binary_one_hot,0.6468219550224823,0.0648209994834936,0.6468219550224823,0.0648209994834936,5
Fusion_Naive_TransMIL_Virchow_p1000_bsFull_binary_one_hot,0.6425166365665534,0.05504259896899847,0.6425166365665534,0.05504259896899847,5
TSOnly_Fusion_Naive_MeanMIL_UNI_p4000_bsFull_original_one_hot,0.6484009330127594,0.05250860042091709,0.6484009330127594,0.05250860042091709,5
Fusion_Smart_TransMIL_Midnight_p100_bsFull_original_one_hot,0.6684962999531134,0.04915682392926417,0.6684962999531134,0.04915682392926417,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p100_bsFull_binary_one_hot,0.6476247433969826,0.059709648152625944,0.6476247433969826,0.059709648152625944,5
Fusion_Naive_ABMIL_Virchow_p1000_bsFull_binary_one_hot,0.6545535814325529,0.048862625372289636,0.6545535814325529,0.048862625372289636,5
WSI_ABMIL_UNI_p1000_bsFull_binary_None,0.6526681757236585,0.04828377337478615,0.6526681757236585,0.04828377337478615,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p100_bs32_original_label_enc,0.6567414969510453,0.049956364047715494,0.6567414969510453,0.049956364047715494,5
LossComp_ranking_WSI_TransMIL_UNI_p1000_bsFull_original_None,0.664267394574294,0.041581252880233004,0.664267394574294,0.041581252880233004,5
Fusion_Smart_MeanMIL_Midnight_p1000_bsFull_binary_label_enc,0.6608293611540451,0.08050973663272513,0.6608293611540451,0.08050973663272513,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p100_bs32_binary_one_hot,0.6635376671861578,0.046947098579275495,0.6635376671861578,0.046947098579275495,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p1000_bs32_original_one_hot,0.6519693287719709,0.0515971288476023,0.6519693287719709,0.0515971288476023,5
LossComp_logistic_hazard_Fusion_Naive_MeanMIL_Midnight_p4000_bsFull_binary_one_hot,0.611982254461618,0.05563891514332932,0.611982254461618,0.05563891514332932,5
Fusion_Naive_MeanMIL_Midnight_p4000_bs32_binary_label_enc,0.6457263671275324,0.06624844188759829,0.6457263671275324,0.06624844188759829,5
WSI_MeanMIL_Midnight_p1000_bsFull_binary_None,0.6342280871556925,0.0784315881751449,0.6342280871556925,0.0784315881751449,5
Fusion_Smart_MeanMIL_Virchow_p4000_bsFull_original_label_enc,0.649619106650543,0.049837519021981254,0.649619106650543,0.049837519021981254,5
Fusion_Naive_TransMIL_UNI_p4000_bs32_original_one_hot,0.6646893679588672,0.052861230663797644,0.6646893679588672,0.052861230663797644,5
Fusion_Smart_ABMIL_UNI_p100_bs32_binary_label_enc,0.6766390687261945,0.04845479295884869,0.6766390687261945,0.04845479295884869,5
LossComp_ranking_Fusion_Naive_MeanMIL_UNI_p1000_bs32_binary_one_hot,0.665022309979721,0.03319907789366706,0.665022309979721,0.03319907789366706,5
Fusion_Naive_TransMIL_Midnight_p1000_bsFull_original_label_enc,0.6607129990196932,0.07259515869682877,0.6607129990196932,0.07259515869682877,5
Fusion_Smart_ABMIL_Midnight_p4000_bsFull_binary_label_enc,0.6530243657710249,0.07527943475719992,0.6530243657710249,0.07527943475719992,5
Fusion_Naive_TransMIL_Midnight_p1000_bs32_binary_label_enc,0.6361085520834694,0.06052251346275575,0.6361085520834694,0.06052251346275575,5
Fusion_Smart_TransMIL_Midnight_p100_bs32_original_label_enc,0.668734129715183,0.056835335151404,0.668734129715183,0.056835335151404,5
Fusion_Smart_ABMIL_Virchow_p100_bsFull_original_one_hot,0.6610907098971293,0.052976523158948005,0.6610907098971293,0.052976523158948005,5
TSOnly_Fusion_Naive_MeanMIL_Midnight_p4000_bsFull_original_label_enc,0.6249712853620227,0.03307939830948463,0.6249712853620227,0.03307939830948463,5
Fusion_Smart_MeanMIL_UNI_p100_bs32_original_label_enc,0.6655806121213315,0.032577430552627615,0.6655806121213315,0.032577430552627615,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p100_bsFull_original_label_enc,0.644787582761222,0.04730264302457817,0.644787582761222,0.04730264302457817,5
Fusion_Smart_TransMIL_Virchow_p4000_bsFull_binary_one_hot,0.6476515373591878,0.05088816438346828,0.6476515373591878,0.05088816438346828,5
Fusion_Naive_MeanMIL_Virchow_p4000_bs32_original_label_enc,0.6399284924447168,0.04896176934602865,0.6399284924447168,0.04896176934602865,5
Fusion_Naive_MeanMIL_Virchow_p100_bsFull_binary_one_hot,0.6552238460405289,0.04765005240013947,0.6552238460405289,0.04765005240013947,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p1000_bsFull_binary_label_enc,0.6454593228553124,0.05303061758024893,0.6454593228553124,0.05303061758024893,5
Fusion_Smart_ABMIL_UNI_p1000_bs32_binary_one_hot,0.6566489636070229,0.04611711954891265,0.6566489636070229,0.04611711954891265,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p100_bs32_binary_label_enc,0.6462621185636174,0.05041195901702736,0.6462621185636174,0.05041195901702736,5
Fusion_Naive_ABMIL_Virchow_p100_bs32_original_one_hot,0.6514350381507714,0.05079923201346446,0.6514350381507714,0.05079923201346446,5
WSI_ABMIL_Virchow_p1000_bsFull_original_None,0.6520105594649441,0.04247807339901404,0.6520105594649441,0.04247807339901404,5
Fusion_Smart_TransMIL_UNI_p4000_bs32_original_label_enc,0.6673774132259995,0.03481505156375572,0.6673774132259995,0.03481505156375572,5
Fusion_Smart_MeanMIL_Virchow_p4000_bs32_original_label_enc,0.6440908696397416,0.04956505299601451,0.6440908696397416,0.04956505299601451,5
Fusion_Smart_ABMIL_Midnight_p1000_bsFull_binary_label_enc,0.6684874531242816,0.07891453965848315,0.6684874531242816,0.07891453965848315,5
Fusion_Naive_ABMIL_Virchow_p1000_bsFull_binary_label_enc,0.6528793379633437,0.04899557599964686,0.6528793379633437,0.04899557599964686,5
Fusion_Smart_MeanMIL_Midnight_p4000_bs32_original_one_hot,0.6578606414469459,0.06132238391840806,0.6578606414469459,0.06132238391840806,5
Fusion_Naive_ABMIL_Virchow_p100_bs32_original_label_enc,0.6534995468520213,0.05502413976629635,0.6534995468520213,0.05502413976629635,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p1000_bsFull_original_label_enc,0.638214516172262,0.05203658776451698,0.638214516172262,0.05203658776451698,5
